PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,target
-3.459099857649146,-3.5587341458177963,-0.04351133541805198,-0.12717621608217225,-0.4544042171474892,4.1784219819213995,3.8585455686084966,-1.3425423157635765,0.35944582804814235,-0.45485120443017935,dream
-4.2177148387200045,-4.162930885887215,-1.2348144224041975,-3.747699014091426,-0.23022076641062195,0.7494351398571493,-2.5005359149825788,-0.5138817370775969,-2.123413575098697,0.6273020805107794,wake
-9.740654045799836,0.8986877065480445,0.5626748957070545,-1.2522448850963828,-0.21785364722732434,0.5564993633946196,-0.4789149442022904,-1.203427752038888,-1.7889238358696917,0.9257361404192429,wake
-1.6751785567319726,-4.921072769497704,3.2869176935278377,-0.5166853411237193,-0.5454329419710959,0.8803441589354051,0.9267483091034568,1.5925776999856216,0.5414359074881926,3.582844434598123,dream
-7.738721459100072,3.302508301618396,-4.411436816187643,-0.534425116891677,0.6492448088977305,4.625549881776505,-3.9100018602452127,-0.7189752220977611,-1.5789586963334656,-0.0648914407302753,wake
-3.9890847035641808,-9.144083727949557,-0.3840952412692355,9.94872276730138,-7.323162926917236,-1.0124163347264588,-1.8952181836988968,2.1311495574677437,-0.4103053517600838,-2.607605531601187,dream
-2.6334298656543265,-1.9763950540056856,4.2422934386834354,-0.4574707880129422,-0.8136262024749047,-0.3121186079014522,-1.3914244573378882,1.3788630532167148,-0.017664345279902714,4.164854994834743,wake
-7.243433128487123,1.8106624972164658,1.9185676492268555,-0.48426801744351866,0.7551387792527101,3.067802728641243,-1.2158395851652428,-0.5459447742926433,-0.32488650626977683,0.8905368117609499,wake
-0.07106901035239871,7.145886097876321,-2.358271061028184,0.14894535448659893,0.22431962148301382,0.05056069982286366,1.2085265746018834,3.0172211589255773,0.6840894837048825,-0.4990133639492429,wake
-8.560314302879084,1.789613243113708,4.541168872427104,-0.7792959542445417,0.480597444986806,0.31355087815250715,-0.857477822715962,0.15813291819259906,-2.2519296140521123,0.03260988945917306,dream
-7.020732975853219,1.3127874172274292,4.105033442240577,-0.13324541555706418,0.8585816232046947,0.2920649467471984,2.505354049439755,-0.39876925947584674,-1.9665201982114,1.1407984097113415,dream
-3.725903237245399,-1.7429358066275107,0.3956230965093175,1.511194254340749,6.781888133147073,-3.6979522683478208,-1.4040765283417678,0.6045407439138225,-2.590497470870854,-0.07374038617199485,wake
-8.201338773522567,0.36855287247229196,0.859189876773044,-0.1096873075304438,3.5250685980547387,-1.889835387799016,-2.0247861168984587,1.286367455664644,-5.63294371462862,0.13627269126498864,wake
-8.409665825753814,-1.1384167892266033,1.621593982530705,-2.202122625046713,1.1348303289206343,-1.2560262016363233,-1.55576319023554,0.2883926977445912,-3.7144500336161315,0.11891309627519657,wake
-3.1493928586223734,-6.116580440041993,-0.3364346847427992,0.060139175116643774,3.7930073240687703,3.040384223080996,-0.8733178064047877,-0.045542616324647865,1.061090242318534,0.09358681252453348,dream
11.381677232809515,-1.8874846012736894,-1.2808633761943509,-1.3775143744257434,0.8119894531848444,1.2321535241185602,-3.0113260588343973,-0.4697581498829622,0.28061167301828127,-2.173198853213714,dream
7.565011984542647,-0.46843638316129016,-2.7822740465183426,-3.816762855478501,-2.5981815172232103,-0.24581592850065034,-1.2022147369963667,-0.887995641886676,0.994923962557719,-0.3389414395889195,wake
7.5068340214457985,-2.2043162145503694,-0.5300560095146671,-1.2914038947707192,-0.2408366324073533,0.012768780661155507,0.2870637062956793,-2.852791802296795,-1.273592331204397,-0.03620172859971918,wake
-10.736418374757763,0.3658813557328066,-0.9271596316958598,-0.9133746485652803,-0.6208680698473278,1.1762665361211728,0.25213156258131586,-1.6241573450835465,-2.056982106072356,0.3426264044554996,dream
-6.23799690852438,0.10553022357191069,-2.5077331778183343,-1.2101113953463305,-1.471346947511184,0.2558569914255604,1.421258588813422,-0.8858483761795491,0.25860983261892084,0.1208353300036049,dream
3.961059448854798,0.8746944280704806,1.062807440251469,-0.5559192726560814,-1.0637373638516134,0.06027058400810421,0.7533511783065845,0.5561428657802168,0.024995391013166012,-1.9716835123529972,wake
5.7265661661763625,-0.495272971460223,-1.0006103563179014,-1.6955287354791047,-1.4324417880894396,0.6846107411747782,0.7636694540160722,-1.5306526073685316,0.1704858499640919,-0.5872347010797668,wake
-10.756216235470717,0.7029870193120216,-0.8619211480215156,-1.5453634202376332,-0.626434546579216,0.20308492709007858,-0.7870044313237898,-1.4643236659571082,-2.0862387087642293,0.4583516580701078,wake
6.550371777966925,-0.287468965941297,1.2719458222027349,-2.342917737453218,-2.692792875213115,0.1668959713175213,-1.0323388177922457,0.4533804679777443,1.426204681271399,-0.3838650229973189,dream
-10.59213934450623,0.6331260622287272,-0.8500688529321819,-0.9921194472071135,-0.611750063002111,0.9744159212884346,0.026601354140720058,-1.544482218860202,-1.885946759607156,0.34705931727099015,wake
7.379002548222142,0.957379872511229,3.349553073819119,1.32935149398092,0.9531353360226533,3.6706063751353217,-2.044528313424888,-1.8981724656967898,-0.45170085558084566,1.6364528887997334,dream
6.668459273071694,-2.8742904865932815,-5.659407325577161,-4.59883825623079,-2.9640297053107765,2.227189712055837,-3.848928314995762,-0.9622726438622249,-1.3382876720070154,-0.9988333253343767,wake
-1.9520756145916855,-0.22438066270268878,6.176556510799659,2.747679092054052,0.7688493362683837,-0.26421076525580917,-2.3595444462347936,-0.6762680360862177,0.20332355480173453,-0.19682910173335735,dream
2.9687607085520242,5.3278559977257585,-3.7122091614286763,5.008735367899276,0.21618950024512817,-3.6316136112164634,2.60477790439685,2.9230632506266105,-2.4643210400343984,-0.13684899118512714,dream
2.9477818892271332,-3.0795211283053043,0.6915423148141998,0.6731945795025279,2.4588934990863587,1.4384157198469347,0.35633059478794693,-3.1768928706338264,2.275880486518698,0.7827694077095134,dream
-2.2181647193613867,-0.5003881561043678,-2.748537544063684,3.645222004731552,-0.6328098004259418,-4.246480428092758,-1.0521177647258535,-1.2886478545981095,1.2014781112516255,1.4065188276971266,dream
0.7190687120911194,3.8643223095239434,-0.8409426374575159,3.1753526395973664,4.54942337561166,5.586154136700335,-0.8850146217419033,4.321410000524403,-0.049449692616384516,1.9749831793703652,dream
-6.95457807621423,0.015400271098765605,5.284389843538079,-0.6260275145000573,-0.02303149244273007,1.1895703982734833,-2.271658670238133,0.725853916586284,-0.17982203356830223,-0.10388307995013332,wake
3.193980119486992,-6.364393238120739,-0.51627931057577,-2.7310188363981878,1.291624453941705,-1.2157665886405413,-2.2443384692008377,-0.4380949056796598,-0.6925107657844307,-0.21479326589178813,dream
4.752040787624023,2.413431736195963,0.5799954059749127,1.0397419243762145,1.1429797517579408,0.23016185697068725,-1.6298903556488387,-1.653917653098702,0.49383240899889846,-1.6914825995325282,wake
